[0-4, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, None, S, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, S, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[5-9, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[10-14, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[15-19, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[20-24, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[25-29, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[30-34, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[35-39, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[40-44, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[45-49, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[50-54, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[55-59, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[60-64, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[65-69, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[70-74, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[75+, Aging, E, E+I, E+I+Isolation, Isolation, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[0-4, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[5-9, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[10-14, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[15-19, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[20-24, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[25-29, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[30-34, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[35-39, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[40-44, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[45-49, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[50-54, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[55-59, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[60-64, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[65-69, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[70-74, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[75+, Aging, E, E+I, E+I+Isolation, Isolation, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, not-isolated]
[30-34, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[35-39, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[40-44, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[45-49, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[50-54, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[55-59, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[60-64, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[65-69, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[70-74, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[75+, Aging, H, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link, post-icu]
[0-4, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, None, R, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, R, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, Dead, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[5-9, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[10-14, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[15-19, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[20-24, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[25-29, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[30-34, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[35-39, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[40-44, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[45-49, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[50-54, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[55-59, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[60-64, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[65-69, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[70-74, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[75+, Aging, Dead, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, comorbidity, link]
[0-4, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[5-9, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[10-14, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[15-19, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[20-24, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[25-29, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[30-34, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[35-39, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[40-44, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[45-49, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[50-54, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[55-59, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[60-64, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[65-69, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[70-74, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[75+, Aging, None, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[0-4, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[5-9, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[10-14, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[15-19, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[20-24, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[25-29, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[30-34, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[35-39, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[40-44, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[45-49, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[50-54, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[55-59, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[60-64, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[65-69, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[70-74, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
[75+, Aging, Some, Tuite-Covid-Model, Tuite-Covid-Model-Stratified, V, comorbidity, link]
